E-EF,total,Cl,Li,P,S
6.0350,48.9,1.4551,29.39,1.0864,4.5382
6.0450,49.1,1.4271,29.294,1.1108,4.5856
6.0550,46.18,1.2971,27.349,1.0296,4.2729
6.0650,56.93,1.6132,33.961,1.2437,5.2431
6.0750,45.43,1.3335,27.066,0.99804,4.1946
6.0850,59.61,1.7759,35.081,1.2684,5.5406
6.0950,53.53,1.6285,31.607,1.1982,4.9042
6.1050,44.24,1.3504,26.306,0.9692,3.9943
6.1150,33.72,1.0041,20.106,0.71581,3.0822
6.1250,39.91,1.1715,23.846,0.8059,3.6455
6.1350,51.5,1.4635,30.754,1.0265,4.6701
6.1450,43.85,1.2489,26.159,0.8873,3.9555
6.1550,39.78,1.0974,23.885,0.80557,3.6362
6.1650,56.35,1.5047,33.81,1.1078,5.1308
6.1750,41.5,1.1466,24.562,0.83808,3.7378
6.1850,48.76,1.3402,28.428,0.97794,4.3093
6.1950,45.42,1.2615,26.489,0.90656,4.0712
6.2050,45.31,1.2827,26.647,0.8817,4.1226
6.2150,56.18,1.6207,33.275,1.0397,5.1447
6.2250,54.58,1.5355,32.065,0.9996,4.9792
6.2350,46.23,1.3176,27.15,0.89548,4.2792
6.2450,41.27,1.157,24.229,0.82099,3.8455
6.2550,51.23,1.3881,30.213,0.9678,4.7145
6.2650,52.32,1.3908,30.983,1.0183,4.8333
6.2750,47.78,1.2941,27.979,0.9778,4.4108
6.2850,47.59,1.2892,27.675,0.9349,4.3466
6.2950,41.17,1.1162,23.946,0.82302,3.7563
6.3050,45.44,1.2309,26.097,0.82931,4.1227
6.3150,43.69,1.1368,24.925,0.8385,4.0637
6.3250,55.36,1.4473,31.769,1.0336,5.0669
6.3350,53.93,1.4033,31.088,1.0371,4.9532
6.3450,45.71,1.1683,26.274,0.9413,4.2673
6.3550,50.93,1.3056,29.212,0.983,4.7024
6.3650,50.01,1.2769,28.732,0.9502,4.5311
6.3750,44.1,1.1154,25.494,0.8799,3.9807
6.3850,44.69,1.1675,25.994,0.8615,4.0556
6.3950,55.29,1.4781,32.224,1.0316,5.0757
6.4050,57.86,1.5758,33.729,1.1022,5.2932
6.4150,54.51,1.5059,31.909,1.0389,4.9568
6.4250,40.68,1.0712,23.519,0.77392,3.6845
6.4350,41.82,1.0623,24.099,0.80066,3.7663
6.4450,50.45,1.2663,29.1,0.94823,4.5197
6.4550,47.62,1.1921,27.406,0.9344,4.2659
6.4650,36.4,0.96429,20.887,0.73039,3.2195
6.4750,37.61,0.98246,21.491,0.75427,3.3644
6.4850,45.84,1.1674,26.135,0.93944,4.1389
6.4950,40.21,0.98761,22.802,0.85395,3.6248
6.5050,31.38,0.75918,17.798,0.68713,2.8511
6.5150,23.4,0.5614,13.28,0.52858,2.1803
6.5250,18.63,0.44417,10.565,0.43858,1.746
6.5350,15.48,0.37119,8.7752,0.39133,1.455
6.5450,13.38,0.32976,7.6188,0.34934,1.2795
6.5550,11.22,0.27072,6.4216,0.3069,1.0869
6.5650,8.133,0.18089,4.6197,0.24131,0.8
6.5750,4.391,0.09087,2.4707,0.12202,0.41813
6.5850,4.281,0.08384,2.3874,0.12888,0.41356
6.5950,6.106,0.12326,3.3933,0.20057,0.59321
6.6050,4.526,0.10091,2.4911,0.15583,0.44387
6.6150,4.526,0.00087066,0.020875,0.0013768,0.0037828
