cond_id,window,lli,lam_pe,lam_ne,pvs,v_peak,dqdv_peak,v_valley,dqdv_valley
d40118730ed8,31,0.1,0.02,0.18,-5.933298603505339,3.6781247938583186,5.91069306135194,3.8657832305937605,4.797259520733547
d442b971422f,31,0.08,0.12,0.16,-30.225790169375998,3.625205753360598,8.119103006314171,3.7749047193074934,3.5943334730307526
d4aa6ae0bb9a,31,0.14,0.1,0.12,-3.191599192547142,3.598894642550355,5.525563918308605,3.898398318895923,4.569668226719191
d4d6854cfaeb,31,0.12,0.0,0.04,-7.085078354313204,3.550655827695277,5.338260205153197,3.714702369280693,4.175977604266425
d5580fc6193d,31,0.0,0.04,0.06,-28.94792651467731,3.6314044547550908,8.586077592038766,3.7890294201638937,4.023161676506187
d56f1a8a5e37,31,0.2,0.12,0.04,-5.467904727244124,3.551250667673764,4.647119664851954,3.720961327920546,3.7191579434248534
d5a6e406679e,31,0.16,0.1,0.12,-6.121704010493042,3.610053177337821,5.2719593935322,3.729776662675649,4.539047653189415
d5b1adb0f640,31,0.14,0.12,0.2,-15.549319509096003,3.655452010482748,6.667459179955242,3.8235608330235737,4.053481385970021
d5bdde634661,31,0.06,0.0,0.04,-2.950762427839077,3.6067643461777648,5.9667553754426015,3.8971275131226286,5.109962651993332
d605fcb27240,31,0.16,0.0,0.06,-61.30616110451679,3.5613054582396444,7.454224805367103,3.620190471217926,3.844210713079007
d63ffd077fab,31,0.16,0.1,0.08,-8.521791948270565,3.61705204251201,5.195634259890923,3.7211467494747477,4.308560824238282
d79c9ee6caab,31,0.06,0.04,0.16,-23.38761369563073,3.646959190641965,7.725900634491291,3.80325526885499,4.070508335102982
d7b2adfb2714,31,0.16,0.12,0.0,-10.069866086219157,3.6182683455957196,5.16755985822689,3.7270899999251634,4.07174037184856
d7cfa8141f95,31,0.14,0.08,0.1,-5.947760043474759,3.6094876976770482,5.408788606209544,3.735737280220082,4.657886383654719
d7d333e8cdbd,31,0.14,0.1,0.06,-7.028806373370335,3.607008278991472,5.48326561476143,3.738309175565788,4.560377036090641
d89f74ff2325,31,0.08,0.08,0.06,-17.358365547140746,3.657677781032771,6.537283075117644,3.7583390822180682,4.789967412692422
d8c3e534cf9d,31,0.18,0.04,0.02,-33.147378795848425,3.5607038617038174,7.5046284840361634,3.6727009736377645,3.792217790720582
d8ef914a3335,31,0.1,0.12,0.14,-21.95571990231863,3.640560463022579,7.423659475414752,3.8015380284878404,3.889281137502316
d913e8f246d9,31,0.2,0.16,0.04,-9.696747491225084,3.6211889955739904,4.877295792527616,3.7274241157755794,3.847160657232863
d934e437d019,31,0.2,0.08,0.16,-6.719803621433304,3.5507574596255544,4.928715019015327,3.713961829637544,3.8320137023750194
d96153be7e9c,31,0.06,0.06,0.12,-21.275675354240107,3.6462815100472357,7.617316485275452,3.8080069307586712,4.176498937691049
d99e07eb7fe9,31,0.16,0.0,0.04,-61.351203390063795,3.564722606661764,7.471302701173477,3.6243193449713367,3.8149710877584835
d9e67f35e76c,31,0.18,0.2,0.16,-10.519609263935871,3.6474081486735805,6.196520673247364,3.8458517791283975,4.108971219945805
db3240464948,31,0.2,0.18,0.0,-10.21165588171016,3.6145993225617277,4.956202211074146,3.728500981730026,3.7930776632916454
db3560ff135d,31,0.18,0.08,0.16,-7.714995613307505,3.630474468429938,4.801774366769621,3.7115473244655077,4.176297638096889
db4637e0c0aa,31,0.06,0.12,0.12,-30.115860796571603,3.6202850643362234,8.258193639133848,3.773805243649805,3.634801289461312
dbbd78a24a45,31,0.18,0.04,0.0,-32.80180735814444,3.5640876508238097,7.459023569301205,3.6774720464486075,3.739810466596954
dc1ded342be8,31,0.16,0.04,0.08,-7.708809562116665,3.552403276319405,5.232135570000395,3.717356541630505,3.960542261067821
dcbf69334e5e,31,0.18,0.0,0.14,-58.01897752636238,3.5677415133559855,6.920028699036618,3.624515952410863,3.6260337954398403
dccebf565f24,31,0.12,0.06,0.08,-5.946769129879539,3.609113847490481,5.543202000623572,3.738443888259594,4.774106106611749
dd67ee9ed9cc,31,0.12,0.12,0.2,-23.8748070025096,3.640703890995411,7.395367994572439,3.7954970059804856,3.699712248986508
dd908f320c82,31,0.16,0.06,0.02,-7.635057543758658,3.55042085390072,5.209344296490724,3.719899291234602,3.9153666750202376
dd9dbe383203,31,0.12,0.08,0.02,-8.195675631181127,3.6075276090776276,5.591509581813461,3.73027251301661,4.585532163749075
ddb1823dd4db,31,0.2,0.06,0.2,-44.07087419938481,3.5513084384173674,5.5741269815929995,3.5914284427941854,3.8060033158234874
de0321904fc5,31,0.16,0.12,0.08,-7.076766021175948,3.6071595152982425,5.351077146766161,3.7352293757201593,4.444756710195594
de7d4001fb05,31,0.2,0.12,0.16,-7.47064952126791,3.6245200698068665,4.819504101484587,3.718557429031888,4.116983948808882
deafd8e300b6,31,0.16,0.16,0.04,-7.284325292000144,3.591184420582861,5.49283392733878,3.7477349668142956,4.352468823948704
df1642fcf37e,31,0.04,0.04,0.18,-34.020774367178035,3.6335235791042373,8.552446631308083,3.772896393021418,3.8108755761129918
df454689aa75,31,0.08,0.14,0.1,-25.720821334962608,3.6285246296943074,7.833939025425195,3.7899076561860343,3.683035034535951
df8230c1e61a,31,0.12,0.16,0.08,-19.54525839524969,3.643424601497098,6.750200828473058,3.7684561434358748,4.306427033723166
df82704b8d52,31,0.14,0.16,0.16,-18.006213781914767,3.6441240706747227,6.923062477593681,3.813188085529074,3.87885968329742
dfc2dec39368,31,0.0,0.02,0.0,-15.749685893441546,3.6481177737583965,7.718769910428663,3.8310658302617338,4.837395485685506
dfd585336970,31,0.1,0.12,0.06,-18.147112835619794,3.652655988056921,6.550250976299991,3.7612551084205927,4.579490485211384
dfe652493b53,31,0.1,0.16,0.12,-25.463278328812816,3.6274446787798693,7.68071973045164,3.788171825296941,3.5880796636915617
dffe2a046e5d,31,0.14,0.04,0.06,-9.251246703007972,3.6368778749359434,4.883927897069221,3.7143166931035405,4.167522285811404
e0182770a257,31,0.0,0.06,0.12,-36.31648264659645,3.6130561205438205,9.059188396110022,3.7529181611600517,3.9798910251530937
e02627a6c124,31,0.12,0.04,0.06,-8.503402666697855,3.6222709565610147,5.333338787781503,3.7201700978129177,4.5008629689926405
e05ae3b1f9c7,31,0.0,0.04,0.2,-41.55926539330011,3.6041034252664845,9.353719221847339,3.7207423242726425,4.506292262868091
e0de6a198fa0,31,0.2,0.18,0.12,-6.2296980917837566,3.5969756596197597,5.184647913051396,3.748733788025657,4.239240590108505
e11308236e90,31,0.16,0.06,0.04,-5.477240487973182,3.553102542278532,4.853238794328731,3.718423410824303,3.9477366396229407
e128ef01f628,31,0.18,0.1,0.16,-6.812318054067292,3.619942215893997,5.009068378756506,3.7147854242618346,4.36296627808662
e25077299c83,31,0.18,0.14,0.0,-9.771802831279949,3.621887990129252,4.949228324845247,3.729357070451818,3.899061661474145
e2a649bfc357,31,0.04,0.0,0.1,-11.449438517539361,3.661471330539425,6.965519780137828,3.845510628912007,4.858373148609868
e2c6d22a1826,31,0.18,0.0,0.08,-53.478072261653175,3.578018672425792,6.90067807881183,3.6406426457755803,3.5516687067000143
e2cce3e1e754,31,0.18,0.14,0.12,-6.025749867728024,3.603842866824488,5.239675961434984,3.7428803564196573,4.401870826897656
e38b9f253432,31,0.1,0.14,0.14,-25.569445815613236,3.632341231889934,7.661796960938095,3.788891166539377,3.6589018894813754
e398912b25e5,31,0.2,0.14,0.02,-9.127467680281931,3.632877700409678,4.530404410013202,3.720251961371304,3.73289866699744
e3ee1fc959aa,31,0.18,0.12,0.16,-5.058550990371322,3.609762269546483,5.165099030337564,3.740421705252226,4.504151612446919
e416fceef7c3,31,0.08,0.14,0.06,-20.526295644205575,3.633870900504089,7.517664450705484,3.8053540412045845,3.9977508066902114
e448e7904e0d,31,0.18,0.02,0.04,-56.026434102062886,3.570014595430592,7.225443823412638,3.6337646801907226,3.653753900598254
e4c1926fac12,31,0.18,0.04,0.14,-14.672262164226392,3.5514271208359443,6.312434718940116,3.7183588145432864,3.8631691453476504
e4e544f728b3,31,0.02,0.08,0.14,-35.839078789036186,3.611610748889737,8.888141834011906,3.75018805864239,3.9216587114139014
e51b3f469088,31,0.06,0.04,0.08,-9.567901213656608,3.659697948234384,6.749701151859766,3.8569094336270435,4.862801141424315
e549bd5da233,31,0.08,0.0,0.0,-9.296513281363717,3.621834417381098,5.561288501975463,3.7206236461277875,4.642893124876185
e5814eadd92f,31,0.2,0.1,0.02,-13.421865602280917,3.5505181149602985,6.095888134136624,3.728555757156019,3.706290828438687
e583c126647b,31,0.12,0.08,0.12,-4.194422260597415,3.6608389573667015,5.681450851762746,3.8955325065749484,4.69704700454506
e610dd024464,31,0.18,0.14,0.02,-9.759295748564346,3.618226616404564,5.023154237545191,3.7272938966290337,3.9587343933430463
e6441253a7ca,31,0.1,0.08,0.02,-6.757873305146955,3.5946669483751754,5.839614168135787,3.751767879506323,4.777945979430875
e65e6103852a,31,0.18,0.2,0.06,-6.922148284828708,3.580963162822507,5.387728400515362,3.7546582761705505,4.185385069570076
e697d122b3d4,31,0.12,0.18,0.2,-30.726483583532982,3.6135534006889225,7.873714609152373,3.758403941889776,3.422966832878483
e6a7e3f92640,31,0.06,0.06,0.2,-33.81894188561816,3.632608348372945,8.40077237775793,3.7707480313362933,3.729034467522735
e6b30c49c42c,31,0.1,0.04,0.04,-7.465177447561612,3.6124753813878328,5.649288538543159,3.7272178320699285,4.792715783433227
e6dcece35559,31,0.04,0.04,0.16,-31.178744151817686,3.6373155646638833,8.373572953704777,3.78208362399939,3.8598866703278505
e74cb51fa01e,31,0.16,0.16,0.2,-16.60363490149603,3.6494296869293885,6.665364498430864,3.8180904502274213,3.864982762422686
e7603fa4b62b,31,0.14,0.2,0.0,-15.078200149285436,3.642750639852863,5.933781010403115,3.757372525229138,4.205489281211186
e760f1f490f1,31,0.14,0.14,0.06,-6.587799091326059,3.5846694830408077,5.617272492601892,3.755147184477382,4.494199645986674
e76ecf221c82,31,0.16,0.2,0.18,-21.654611236852116,3.6326974507757246,7.039950818971315,3.7960290241255654,3.503069095377116
e78c1b1a8eba,31,0.2,0.16,0.18,-2.904173233071053,3.5998473370112993,5.13298723369045,3.898322811706375,4.266162749352835
e7c123258f8d,31,0.14,0.06,0.0,-9.880285059092834,3.635002477930051,4.898644699321008,3.717441426697412,4.084124385527533
e7c19da1af17,31,0.14,0.14,0.1,-14.015644751106652,3.6578524691722607,5.883106956657616,3.7569948893039964,4.493562016326244
e7cbdb124abf,31,0.2,0.0,0.04,-42.329929665821936,3.604155689399887,6.02498715961137,3.6685895038220466,3.2975083270207275
e80168422c15,31,0.08,0.04,0.1,-6.111958837816278,3.666612910315243,6.184411869211927,3.876149391333795,4.903733522205665
e84fdc23cf7a,31,0.16,0.06,0.2,-1.8499373589700001,3.62077698533543,5.0937190559489025,3.898847601853687,4.579305834019959
e8dbca8ebdc7,31,0.2,0.1,0.08,-7.074880095646812,3.551305568685072,4.93673691503569,3.7205889715475013,3.7390771376009284
e92ce0dc0e48,31,0.02,0.02,0.1,-25.388072474710427,3.643949329971437,8.124384829402748,3.798535519633085,4.1997394426835015
e95209abc990,31,0.16,0.08,0.0,-4.8463467997496785,3.551074332889181,4.745736309003628,3.719863551738866,3.9277252183992095
e9b2701d8d67,31,0.04,0.0,0.08,-8.633067228866821,3.6655040997078654,6.715869420259509,3.8617611976772714,5.021568699347324
e9bf412e6cad,31,0.12,0.02,0.1,-7.870782580481289,3.627473715305021,5.232179279917434,3.7146037835765013,4.546397456330122
e9ce0ecf827c,31,0.16,0.04,0.0,-18.737196079433126,3.55080703382713,7.2797120135138895,3.7305011511507122,3.9127481029012645
ea3c2be8f132,31,0.08,0.1,0.06,-11.521132149353182,3.6491729026319852,6.917989968932031,3.847920031373291,4.628198034398939
ea5f1ee940b4,31,0.1,0.02,0.2,-8.55332514690814,3.6746763259453727,6.161665244482885,3.850755896431393,4.655599426388023
ea755aac67e0,31,0.16,0.16,0.0,-8.59411014994408,3.598121590311422,5.468610778841752,3.739598761504153,4.252740385908925
ea79360362dd,31,0.04,0.1,0.14,-33.34902647826973,3.6133972606503253,8.634578409410867,3.7595424211989847,3.7607795806026423
ea918f62b3f2,31,0.02,0.08,0.2,-39.31453479938313,3.598116844187657,9.069244895778594,3.7137459671696464,4.523339716481026
eb3290c43d71,31,0.18,0.12,0.18,-2.676454417297324,3.6054150733847745,5.184732054567589,3.8995702067659623,4.397439248458825
ec8d746671b4,31,0.18,0.08,0.0,-10.673065917550154,3.5523745099859774,5.665448152906171,3.727777150348877,3.7933642102005996
ec9c2c16015f,31,0.06,0.0,0.18,-17.322041940747237,3.661649441123852,7.170475827965989,3.821324066639222,4.40458526791564
ed432e95ef89,31,0.12,0.08,0.16,-7.846632333769884,3.666442287894665,6.139430091781229,3.8616784045530475,4.607484066089896
edf7ce67e08c,31,0.2,0.06,0.1,-19.8961701830688,3.5542668757011677,7.27549930192006,3.7312022590457627,3.75516280348948
edfc4c5c83ad,31,0.18,0.18,0.04,-7.7275876674850785,3.594077890426014,5.353837525661623,3.7434686588472954,4.199407265973211
ee3ec6d131bb,31,0.18,0.1,0.12,-8.06109113943002,3.6243356963079427,4.905528934258641,3.7196326206001853,4.137331742231511
ee8bca428ecb,31,0.08,0.02,0.08,-3.1377776664074846,3.6025746896703206,5.847670211390576,3.898493815008172,4.919141788842629
eeb026a1dda8,31,0.12,0.02,0.18,-2.148948166661652,3.6144903249876448,5.396618697047586,3.8940927029844863,4.795767679457035
eed302dcbefd,31,0.16,0.0,0.12,-61.96192026277984,3.5534857515027816,7.335744542731356,3.608804742623812,3.9080736258726483
eedef87c64b2,31,0.06,0.04,0.2,-30.327331104904154,3.640767277325268,8.160387536284214,3.7840344945631905,3.8154752026315033
ef39f5fc1206,31,0.18,0.04,0.18,-40.42065867254154,3.5524243530596937,5.286783432927382,3.5862820866054514,3.9182315418484492
ef9dc5d24a04,31,0.1,0.02,0.0,-9.381741133855254,3.626242512413144,5.353472221738767,3.723680492248768,4.439334318315135
efdb6e4fb949,31,0.02,0.0,0.02,-7.673549820470662,3.661996330839485,6.797961083085669,3.8739592844078077,5.171452798785035
f0074576834f,31,0.2,0.12,0.08,-8.83636354881584,3.635669056210868,4.533384703504858,3.7179247564234768,3.8065434324638385
f04fadad4c15,31,0.2,0.18,0.08,-7.934675223572417,3.603623212121908,5.1486382423823605,3.73365713764234,4.116861275331525
f05a31fed4fe,31,0.1,0.08,0.18,-19.690033079476237,3.650139396617017,7.1991341908504936,3.8100172524623637,4.051133920579881
f0cc12aef4a0,31,0.02,0.02,0.2,-39.95468820667265,3.626772001623148,9.01335796862036,3.7537480760171764,3.9400685064996908
f0d5a63ef1b2,31,0.06,0.1,0.0,-19.86725350828629,3.6457113772181944,6.97626308601813,3.761428291769348,4.677285809433663
f11440eb3d24,31,0.16,0.0,0.1,-63.135525815771686,3.5567382100239664,7.414655312966372,3.6125404763689106,3.8915498855665778
f1239ebd9922,31,0.1,0.0,0.02,-9.322412560562993,3.632100604776978,5.181388083842468,3.7159099678353793,4.400082624974045
f13859a59e32,31,0.2,0.1,0.0,-15.206177057451702,3.5516777113095856,6.432824434171663,3.7301380439355096,3.7191250185301383
f1405c87dc6a,31,0.1,0.1,0.14,-16.968126425248336,3.648243344429787,7.096381101605599,3.820214045993887,4.178360496027296
f16a69400c5f,31,0.16,0.16,0.12,-13.619762413007203,3.657666951272679,5.739686176786542,3.756792643432382,4.389617800546499
f1b0dce3bd7d,31,0.08,0.04,0.12,-8.23863380406193,3.6659976389737152,6.426891003255456,3.861762211576277,4.814058377774254
f1daf5a919b9,31,0.12,0.0,0.12,-8.022061552511612,3.633404947298624,5.068537549909555,3.7076954968098574,4.47257418896053
f1e323c8c39b,31,0.02,0.02,0.08,-21.63514856268537,3.6471920419588644,7.902868706928965,3.809848451414927,4.383773123674071
f2199db3bf61,31,0.1,0.06,0.04,-6.546660143262167,3.6032241784373973,5.770313036912273,3.7445823632395405,4.844889042544194
f266d5791852,31,0.12,0.02,0.16,-2.0536493714891315,3.6185021170114493,5.368166519185543,3.897696076282563,4.794800020204858
f298fef5687f,31,0.06,0.12,0.04,-20.77237172456357,3.6345879837624637,7.6674819423506415,3.8062637601657676,4.101368898798154
f29ee74c331f,31,0.06,0.02,0.08,-6.297507994845312,3.666299294645121,6.328499392600123,3.876069803513413,5.007467935919286
f2b4fee44bed,31,0.06,0.04,0.1,-12.474377690729323,3.6561310500744635,6.992613670388516,3.840983521751597,4.686694121623106
f2bf8a816ade,31,0.12,0.14,0.1,-11.119237999705069,3.6485296286715427,6.629593178658043,3.847173716625621,4.420822287462302
f3a6078d7f98,31,0.18,0.04,0.08,-20.521343582402654,3.552703625441145,7.469236732014432,3.7295881212799378,3.8393292185064887
f3b74a98529b,31,0.04,0.1,0.12,-32.57958958592146,3.6174204392700506,8.534757864857141,3.7654242854358984,3.712853299635966
f3df8c78e80a,31,0.12,0.02,0.06,-9.006757803719255,3.63208763042047,5.107537480819078,3.7151274187513863,4.359618219250401
f3e349fc6e26,31,0.1,0.06,0.14,-8.044007050022369,3.6662260189466958,6.283634994021861,3.8617307070161635,4.710993904878639
f408cb656b30,31,0.12,0.12,0.06,-5.0253654876381635,3.648814894553333,5.829808682027776,3.8992433807018525,4.571314010615534
f44547021f3d,31,0.18,0.0,0.04,-50.19606086910626,3.583214911817959,6.8280777882597095,3.6494972738048035,3.5009643114199194
f4c60c27e34f,31,0.0,0.0,0.08,-25.557673696686045,3.644525964141942,8.2679031107733,3.799785335519988,4.299834758740601
f4f75a9ed95d,31,0.16,0.08,0.12,-7.656364354891785,3.6198741816040654,5.102387516269091,3.7162395338082908,4.364579268606067
f524c7816467,31,0.14,0.04,0.08,-8.6254075840817,3.6330452503276236,4.960289249980681,3.7164045040304448,4.241281710888977
f5325b61b9bb,31,0.18,0.14,0.04,-9.518639021005297,3.614595654733064,5.085824554070007,3.725077603687878,4.034186763632
f55177eaad8e,31,0.14,0.1,0.14,-3.998803294096855,3.658308227653719,5.539227179134017,3.8955938869907056,4.5903685029353305
f5b65894fb51,31,0.18,0.12,0.02,-9.518112361105812,3.6287864075734872,4.775688829640305,3.7220630846035263,3.8878709369978153
f5ba9c4523ec,31,0.16,0.02,0.18,-36.969437291355696,3.550037037762536,5.155323904202429,3.580927784366692,4.013310384736919
f5e0f5851c68,31,0.14,0.18,0.12,-16.081405079666844,3.64101095148705,6.813627137615219,3.8157775614459943,4.0031344884652995
f5ea5d6b341f,31,0.08,0.0,0.06,-6.543959548703397,3.616513719521487,5.699762570068291,3.7232895994060917,5.001025531326226
f6149db3eb03,31,0.18,0.0,0.02,-48.682070581171075,3.5868986216716134,6.743464041034851,3.653971489327289,3.478217963739697
f6db6ee12ffd,31,0.14,0.1,0.0,-9.996129761175327,3.6147380850304742,5.366881887907698,3.724701138905659,4.267676932436237
f7360aa857e3,31,0.2,0.2,0.16,-12.838700638872236,3.6572704141592203,5.453214382881267,3.75635210750646,4.181134183203519
f743050340c9,31,0.0,0.0,0.16,-37.28799409725443,3.630481251890565,9.022993665936733,3.766060220758963,3.9675258750600606
f7521d800008,31,0.12,0.14,0.02,-11.429273987043995,3.641587008151505,5.816773559845012,3.7563497599676534,4.505118625831122
f7b6795d8085,31,0.0,0.02,0.1,-31.651331861881754,3.633398153255302,8.720014222578422,3.782812450628916,3.9908527114962817
f93319b8caca,31,0.08,0.02,0.14,-7.253423599010294,3.6718950156942802,6.24156189287679,3.8623973742539754,4.859767589632776
f933f1db943c,31,0.04,0.04,0.2,-36.75092745901765,3.62873160600602,8.714976351967682,3.762037603334483,3.815857314297339
f98aff533490,31,0.14,0.08,0.14,-2.8668045538828886,3.6042897054541045,5.450691002138277,3.8991811218999777,4.605294946570273
f9ee325371e7,31,0.18,0.2,0.08,-10.5308905417793,3.6397292555426577,5.399391947318305,3.7545278964095408,4.190460026004128
fa7bad582520,31,0.08,0.0,0.18,-8.763786322828413,3.6743182116501867,6.308396396053272,3.8509997943690046,4.759996757926419
faac70a06167,31,0.1,0.04,0.02,-8.507741798019078,3.613149894595167,5.610884123103946,3.722899590396234,4.677162048817331
fac5eb0d098a,31,0.06,0.08,0.02,-18.412977887616496,3.6506785935313664,6.8383628069781075,3.7620881235430588,4.786981594403069
fad05a9fe127,31,0.14,0.06,0.16,-2.470579217987551,3.6121957433222995,5.351751964852378,3.89917310465032,4.642751659922466
