,model,phonon_softening,model,dataset
67333,sevenn,0.997611037002801,sevenn,MPtrj
67334,sevenn,0.989638161384936,sevenn,MPtrj
67335,sevenn,1.0002617022854392,sevenn,MPtrj
67336,sevenn,0.9771243890886874,sevenn,MPtrj
67337,sevenn,0.9937403902397829,sevenn,MPtrj
67338,sevenn,0.9977415986555066,sevenn,MPtrj
67339,sevenn,0.9855625774980284,sevenn,MPtrj
67340,sevenn,1.0013043006474134,sevenn,MPtrj
67341,sevenn,1.0423512451400054,sevenn,MPtrj
67342,sevenn,1.019390929509467,sevenn,MPtrj
67343,sevenn,0.8680088269458428,sevenn,MPtrj
67344,sevenn,1.0214746466646778,sevenn,MPtrj
67345,sevenn,0.9651786962846323,sevenn,MPtrj
67346,sevenn,0.9400738834470216,sevenn,MPtrj
67347,sevenn,0.942035202900067,sevenn,MPtrj
67348,sevenn,0.9938352628446542,sevenn,MPtrj
67349,sevenn,1.0015628433387436,sevenn,MPtrj
67350,sevenn,0.9615892435088388,sevenn,MPtrj
67351,sevenn,1.0008404622387843,sevenn,MPtrj
67352,sevenn,1.0045776718845074,sevenn,MPtrj
67353,sevenn,0.9966930330373651,sevenn,MPtrj
67354,sevenn,0.9980591353636282,sevenn,MPtrj
67355,sevenn,0.9838350832167079,sevenn,MPtrj
67356,sevenn,1.0089617038131207,sevenn,MPtrj
67357,sevenn,0.9904311982661339,sevenn,MPtrj
67358,sevenn,0.9827616574909148,sevenn,MPtrj
67359,sevenn,1.037482260287563,sevenn,MPtrj
67360,sevenn,1.0017977403327645,sevenn,MPtrj
67361,sevenn,0.9826972092060209,sevenn,MPtrj
67362,sevenn,1.0145589908720813,sevenn,MPtrj
67363,sevenn,1.0533333375534466,sevenn,MPtrj
67364,sevenn,1.0574920845441123,sevenn,MPtrj
67365,sevenn,1.0672625960159174,sevenn,MPtrj
67366,sevenn,0.9918874831166777,sevenn,MPtrj
67367,sevenn,1.0029182395662994,sevenn,MPtrj
67368,sevenn,1.0022070733951232,sevenn,MPtrj
67369,sevenn,0.9909106015535297,sevenn,MPtrj
67371,sevenn,1.0032102261151075,sevenn,MPtrj
67372,sevenn,1.0040635262960727,sevenn,MPtrj
67373,sevenn,0.994785068642005,sevenn,MPtrj
67374,sevenn,1.001184339414187,sevenn,MPtrj
67375,sevenn,1.005988283109061,sevenn,MPtrj
67376,sevenn,1.0008833540719035,sevenn,MPtrj
67377,sevenn,0.9999664912882797,sevenn,MPtrj
67378,sevenn,0.9706469342442573,sevenn,MPtrj
67379,sevenn,0.9490079890243758,sevenn,MPtrj
67380,sevenn,0.9918204367448011,sevenn,MPtrj
67381,sevenn,0.9878453807623109,sevenn,MPtrj
67382,sevenn,1.0186733682668077,sevenn,MPtrj
67383,sevenn,0.9936492511638612,sevenn,MPtrj
67384,sevenn,1.0047583957512563,sevenn,MPtrj
67385,sevenn,1.0174534544854303,sevenn,MPtrj
67386,sevenn,1.0070493324546268,sevenn,MPtrj
67387,sevenn,0.9993234711572948,sevenn,MPtrj
67388,sevenn,0.9972599311366015,sevenn,MPtrj
67389,sevenn,0.9996324689596487,sevenn,MPtrj
67390,sevenn,1.0006451650175443,sevenn,MPtrj
67391,sevenn,0.9964328166380279,sevenn,MPtrj
67392,sevenn,0.9891519733166518,sevenn,MPtrj
67393,sevenn,1.0087681697314872,sevenn,MPtrj
67394,sevenn,0.9823077003117048,sevenn,MPtrj
67395,sevenn,0.9912211325257437,sevenn,MPtrj
67396,sevenn,1.0248765046314046,sevenn,MPtrj
67397,sevenn,0.984032565479468,sevenn,MPtrj
67398,sevenn,0.9978727232135133,sevenn,MPtrj
67399,sevenn,0.9907474191689191,sevenn,MPtrj
67400,sevenn,0.9953569074894201,sevenn,MPtrj
67401,sevenn,1.0295018882848752,sevenn,MPtrj
67402,sevenn,1.0017338193577436,sevenn,MPtrj
67403,sevenn,0.9539341834371858,sevenn,MPtrj
67404,sevenn,0.9808723376696609,sevenn,MPtrj
67405,sevenn,0.992298708938171,sevenn,MPtrj
67406,sevenn,1.0440255699071015,sevenn,MPtrj
67407,sevenn,0.9897700173430591,sevenn,MPtrj
67408,sevenn,0.9799328005411462,sevenn,MPtrj
67409,sevenn,1.0047849360337517,sevenn,MPtrj
67410,sevenn,0.8899106951398742,sevenn,MPtrj
67411,sevenn,0.9961216922683553,sevenn,MPtrj
67412,sevenn,0.9582599996736183,sevenn,MPtrj
67413,sevenn,1.0157193246612521,sevenn,MPtrj
67414,sevenn,0.9961016169929167,sevenn,MPtrj
67415,sevenn,0.9677743139085406,sevenn,MPtrj
67416,sevenn,0.9845015198689454,sevenn,MPtrj
67417,sevenn,0.9893356329145053,sevenn,MPtrj
67418,sevenn,0.9936023994901905,sevenn,MPtrj
67419,sevenn,0.9894068381697284,sevenn,MPtrj
67420,sevenn,1.0038092860747598,sevenn,MPtrj
67421,sevenn,0.9965986421306828,sevenn,MPtrj
67422,sevenn,0.998908338126691,sevenn,MPtrj
67423,sevenn,0.9966750292790363,sevenn,MPtrj
67424,sevenn,1.0202470831505395,sevenn,MPtrj
67425,sevenn,0.9381174730114925,sevenn,MPtrj
67426,sevenn,0.9915194514451564,sevenn,MPtrj
67427,sevenn,0.9712466645479652,sevenn,MPtrj
67428,sevenn,0.9962221209029273,sevenn,MPtrj
67429,sevenn,0.9990325025481109,sevenn,MPtrj
67430,sevenn,0.953582334248539,sevenn,MPtrj
67431,sevenn,0.9815279493513808,sevenn,MPtrj
67432,sevenn,0.9781527815737397,sevenn,MPtrj
67433,sevenn,1.0003026644907824,sevenn,MPtrj
67434,sevenn,0.980407442559306,sevenn,MPtrj
67435,sevenn,1.016824342234497,sevenn,MPtrj
67436,sevenn,0.9981147416232256,sevenn,MPtrj
67437,sevenn,0.9829921376632977,sevenn,MPtrj
67438,sevenn,1.01309394683879,sevenn,MPtrj
67439,sevenn,1.0020401856088927,sevenn,MPtrj
67440,sevenn,0.9957281484113487,sevenn,MPtrj
67441,sevenn,1.0177726801911242,sevenn,MPtrj
67442,sevenn,0.9952344963601113,sevenn,MPtrj
67443,sevenn,1.0002356577855245,sevenn,MPtrj
67444,sevenn,0.987614634202024,sevenn,MPtrj
67445,sevenn,0.9792914222875669,sevenn,MPtrj
67446,sevenn,0.9437361949655133,sevenn,MPtrj
67447,sevenn,0.9062707158873106,sevenn,MPtrj
67448,sevenn,0.9298635469304721,sevenn,MPtrj
67449,sevenn,0.9649920217716113,sevenn,MPtrj
67450,sevenn,0.9579503162507584,sevenn,MPtrj
67451,sevenn,0.988368549954542,sevenn,MPtrj
67452,sevenn,1.0003117243077324,sevenn,MPtrj
67453,sevenn,1.0532582604287049,sevenn,MPtrj
67454,sevenn,0.9940858401211445,sevenn,MPtrj
67455,sevenn,0.9999135102804877,sevenn,MPtrj
67456,sevenn,1.0026022310879283,sevenn,MPtrj
67457,sevenn,0.9953154601682744,sevenn,MPtrj
67458,sevenn,0.9978896994515188,sevenn,MPtrj
67459,sevenn,1.0013155951175512,sevenn,MPtrj
67460,sevenn,1.3878184767584034,sevenn,MPtrj
67461,sevenn,0.9881055626090851,sevenn,MPtrj
67462,sevenn,1.003609570198081,sevenn,MPtrj
67463,sevenn,1.024487174185438,sevenn,MPtrj
67464,sevenn,1.0061720579746765,sevenn,MPtrj
67465,sevenn,0.9985775311944627,sevenn,MPtrj
67466,sevenn,0.9978302306816027,sevenn,MPtrj
67467,sevenn,1.1139612786113622,sevenn,MPtrj
67468,sevenn,0.9988516397542133,sevenn,MPtrj
67469,sevenn,0.9946442150829333,sevenn,MPtrj
67470,sevenn,0.9913321718273759,sevenn,MPtrj
67471,sevenn,0.9798952625880031,sevenn,MPtrj
67472,sevenn,0.9990614074831465,sevenn,MPtrj
67473,sevenn,0.9983592645217193,sevenn,MPtrj
67474,sevenn,1.013763420896953,sevenn,MPtrj
67475,sevenn,0.9975782293919956,sevenn,MPtrj
67476,sevenn,0.9843592195487333,sevenn,MPtrj
67477,sevenn,0.9965992326751828,sevenn,MPtrj
67479,sevenn,0.9918271867590759,sevenn,MPtrj
67480,sevenn,0.994127567953631,sevenn,MPtrj
67481,sevenn,0.9022720053083759,sevenn,MPtrj
67482,sevenn,0.9937985244712249,sevenn,MPtrj
67483,sevenn,0.8274504490373421,sevenn,MPtrj
67484,sevenn,0.8101154021167886,sevenn,MPtrj
67485,sevenn,0.9912256287045734,sevenn,MPtrj
67486,sevenn,0.997144512452264,sevenn,MPtrj
67487,sevenn,0.9681455298673456,sevenn,MPtrj
67488,sevenn,1.0122822808194805,sevenn,MPtrj
67489,sevenn,0.9500839055377099,sevenn,MPtrj
67490,sevenn,0.981850492219088,sevenn,MPtrj
67491,sevenn,0.9339244194703176,sevenn,MPtrj
67492,sevenn,0.9849765880774235,sevenn,MPtrj
67493,sevenn,0.96467512451164,sevenn,MPtrj
67494,sevenn,0.9647754963155417,sevenn,MPtrj
67495,sevenn,0.9859312604931477,sevenn,MPtrj
67496,sevenn,1.0003928570976386,sevenn,MPtrj
67497,sevenn,0.9474684660317539,sevenn,MPtrj
67498,sevenn,0.9857136142302226,sevenn,MPtrj
67499,sevenn,0.9613083525347967,sevenn,MPtrj
67500,sevenn,0.9411963357503687,sevenn,MPtrj
67501,sevenn,0.9945787444088561,sevenn,MPtrj
67502,sevenn,0.8824087407950021,sevenn,MPtrj
67503,sevenn,0.9588931400154487,sevenn,MPtrj
67504,sevenn,0.9864897697531212,sevenn,MPtrj
67505,sevenn,0.986475759617789,sevenn,MPtrj
67506,sevenn,0.9850169137658766,sevenn,MPtrj
67507,sevenn,0.9665950924264556,sevenn,MPtrj
67508,sevenn,0.7632716418096307,sevenn,MPtrj
67509,sevenn,0.9972283954562082,sevenn,MPtrj
67510,sevenn,1.0029834777124746,sevenn,MPtrj
67511,sevenn,0.9951200575126627,sevenn,MPtrj
67512,sevenn,0.9982647561273039,sevenn,MPtrj
67513,sevenn,0.9933921288269925,sevenn,MPtrj
67514,sevenn,0.924471587757606,sevenn,MPtrj
67515,sevenn,0.9361727653852001,sevenn,MPtrj
67516,sevenn,0.9982745747489881,sevenn,MPtrj
67517,sevenn,0.9979890767648668,sevenn,MPtrj
67518,sevenn,0.9370407754894141,sevenn,MPtrj
67519,sevenn,0.9919866667517302,sevenn,MPtrj
67520,sevenn,0.995153399431283,sevenn,MPtrj
67521,sevenn,1.0083664663670653,sevenn,MPtrj
67522,sevenn,0.9580002619383395,sevenn,MPtrj
67523,sevenn,0.9960988696967471,sevenn,MPtrj
67524,sevenn,0.8599206325342702,sevenn,MPtrj
67525,sevenn,0.9893018136185875,sevenn,MPtrj
67526,sevenn,1.0016170827301898,sevenn,MPtrj
67527,sevenn,0.9928323053233304,sevenn,MPtrj
67528,sevenn,1.0798164282137592,sevenn,MPtrj
67529,sevenn,1.0002252892319907,sevenn,MPtrj
67530,sevenn,0.993241500018508,sevenn,MPtrj
67531,sevenn,1.0028057011829457,sevenn,MPtrj
67532,sevenn,0.9743177560073932,sevenn,MPtrj
67533,sevenn,0.9139016233113907,sevenn,MPtrj
67534,sevenn,0.997774117345707,sevenn,MPtrj
67535,sevenn,0.9879083718352808,sevenn,MPtrj
67536,sevenn,0.9957705773307501,sevenn,MPtrj
67537,sevenn,0.9878627449199475,sevenn,MPtrj
67538,sevenn,0.9950633473355396,sevenn,MPtrj
67539,sevenn,1.0001214480373575,sevenn,MPtrj
67540,sevenn,0.9803420857512593,sevenn,MPtrj
67541,sevenn,1.0013116615442892,sevenn,MPtrj
67542,sevenn,0.8587057988284585,sevenn,MPtrj
67543,sevenn,0.9074629848948074,sevenn,MPtrj
67544,sevenn,1.007140856371044,sevenn,MPtrj
67545,sevenn,0.9576521061058334,sevenn,MPtrj
67546,sevenn,0.9925759503289587,sevenn,MPtrj
67547,sevenn,0.9349314811962404,sevenn,MPtrj
67548,sevenn,0.9848294284962891,sevenn,MPtrj
67549,sevenn,1.0001820726698196,sevenn,MPtrj
67550,sevenn,1.0002423764191126,sevenn,MPtrj
67551,sevenn,1.0548248045608932,sevenn,MPtrj
67552,sevenn,0.9928715499745416,sevenn,MPtrj
67553,sevenn,0.9847682764084883,sevenn,MPtrj
67554,sevenn,0.9974317112090969,sevenn,MPtrj
67555,sevenn,0.9943875772995924,sevenn,MPtrj
67556,sevenn,0.997751572440947,sevenn,MPtrj
67557,sevenn,0.9912303620408717,sevenn,MPtrj
67558,sevenn,0.9944269416935003,sevenn,MPtrj
67559,sevenn,0.9993320757687879,sevenn,MPtrj
67560,sevenn,0.9971823372087161,sevenn,MPtrj
67561,sevenn,1.0020297383484802,sevenn,MPtrj
67562,sevenn,1.0022909499691808,sevenn,MPtrj
67563,sevenn,0.9865489353449605,sevenn,MPtrj
67564,sevenn,0.9984350948956398,sevenn,MPtrj
67565,sevenn,0.9968937036105299,sevenn,MPtrj
67566,sevenn,1.0010095566374149,sevenn,MPtrj
67567,sevenn,1.0019196706763869,sevenn,MPtrj
67568,sevenn,0.990235527616745,sevenn,MPtrj
67569,sevenn,1.0977316024320585,sevenn,MPtrj
67570,sevenn,1.0004643126536796,sevenn,MPtrj
67571,sevenn,0.948970178179359,sevenn,MPtrj
67572,sevenn,1.004883829702683,sevenn,MPtrj
67573,sevenn,0.994512823209419,sevenn,MPtrj
67574,sevenn,0.9799474004454453,sevenn,MPtrj
67575,sevenn,0.9894451124837558,sevenn,MPtrj
67576,sevenn,0.925964461352132,sevenn,MPtrj
67577,sevenn,0.9438601049554443,sevenn,MPtrj
67578,sevenn,0.9733145888747936,sevenn,MPtrj
67579,sevenn,1.0086790465845745,sevenn,MPtrj
67580,sevenn,0.9410738185452779,sevenn,MPtrj
67581,sevenn,0.998475441925871,sevenn,MPtrj
67582,sevenn,0.9960353370179501,sevenn,MPtrj
67583,sevenn,1.0088191977699845,sevenn,MPtrj
67584,sevenn,1.1292567624242142,sevenn,MPtrj
67585,sevenn,0.9938650139882222,sevenn,MPtrj
67586,sevenn,1.021739274526554,sevenn,MPtrj
67587,sevenn,0.9877432629191762,sevenn,MPtrj
67588,sevenn,0.9070767404707052,sevenn,MPtrj
67589,sevenn,0.9617838849275614,sevenn,MPtrj
67590,sevenn,0.8703661372999206,sevenn,MPtrj
67591,sevenn,0.9763104421255578,sevenn,MPtrj
67592,sevenn,1.0690364991033465,sevenn,MPtrj
67593,sevenn,0.9415970502701043,sevenn,MPtrj
67594,sevenn,1.0935189766813191,sevenn,MPtrj
67595,sevenn,0.8132636896989501,sevenn,MPtrj
67596,sevenn,0.9222169082264908,sevenn,MPtrj
67597,sevenn,0.9991358592215878,sevenn,MPtrj
67598,sevenn,1.0037432013994076,sevenn,MPtrj
67599,sevenn,0.9570030911740302,sevenn,MPtrj
67600,sevenn,0.9879077811207615,sevenn,MPtrj
67601,sevenn,0.9955247594335654,sevenn,MPtrj
67602,sevenn,0.9748109103920302,sevenn,MPtrj
67603,sevenn,0.9308103929535765,sevenn,MPtrj
67604,sevenn,0.9588759269076373,sevenn,MPtrj
67605,sevenn,0.9674985463822287,sevenn,MPtrj
67606,sevenn,0.9427530324551849,sevenn,MPtrj
67607,sevenn,0.9304199345478817,sevenn,MPtrj
67608,sevenn,0.955186932910589,sevenn,MPtrj
67609,sevenn,0.986944350577074,sevenn,MPtrj
67610,sevenn,0.9876956997047515,sevenn,MPtrj
67611,sevenn,0.998577440887668,sevenn,MPtrj
67613,sevenn,0.9319484891345825,sevenn,MPtrj
67614,sevenn,0.9396424551002867,sevenn,MPtrj
67615,sevenn,0.9968202688601346,sevenn,MPtrj
67616,sevenn,0.9228113006142229,sevenn,MPtrj
67617,sevenn,0.9757489805934165,sevenn,MPtrj
67618,sevenn,0.8761350451161312,sevenn,MPtrj
67619,sevenn,0.9683705630088942,sevenn,MPtrj
67620,sevenn,0.9348983213189023,sevenn,MPtrj
67621,sevenn,0.8569684102997834,sevenn,MPtrj
67622,sevenn,1.0081262222010516,sevenn,MPtrj
67623,sevenn,1.0033465232486123,sevenn,MPtrj
67624,sevenn,0.9974937819617393,sevenn,MPtrj
67625,sevenn,0.9971618043548836,sevenn,MPtrj
67626,sevenn,0.9899693946863471,sevenn,MPtrj
67627,sevenn,0.9845869636531115,sevenn,MPtrj
67628,sevenn,0.9726326506874126,sevenn,MPtrj
67629,sevenn,0.965526354011504,sevenn,MPtrj
67630,sevenn,0.9888038407676124,sevenn,MPtrj
67631,sevenn,0.9367326508285007,sevenn,MPtrj
67632,sevenn,0.9819739579847574,sevenn,MPtrj
67633,sevenn,0.9913459107980002,sevenn,MPtrj
67634,sevenn,0.9904096777738461,sevenn,MPtrj
67635,sevenn,0.9757961373884388,sevenn,MPtrj
67636,sevenn,0.9121108396862608,sevenn,MPtrj
67637,sevenn,0.9962730962078347,sevenn,MPtrj
67638,sevenn,0.9890834643412997,sevenn,MPtrj
67639,sevenn,0.9635034063205971,sevenn,MPtrj
67640,sevenn,0.9157749308063028,sevenn,MPtrj
67641,sevenn,1.0182833194244647,sevenn,MPtrj
67642,sevenn,0.9696441554925674,sevenn,MPtrj
67643,sevenn,1.001451511470422,sevenn,MPtrj
67644,sevenn,0.982567968099867,sevenn,MPtrj
67645,sevenn,0.9711526296769782,sevenn,MPtrj
67646,sevenn,0.8650577665634213,sevenn,MPtrj
67647,sevenn,1.0009309238271196,sevenn,MPtrj
67648,sevenn,1.0033283501700492,sevenn,MPtrj
67649,sevenn,1.0170703798146803,sevenn,MPtrj
67650,sevenn,0.9821733225510286,sevenn,MPtrj
67651,sevenn,1.0138184729945463,sevenn,MPtrj
67652,sevenn,0.9857790413767283,sevenn,MPtrj
67653,sevenn,0.9837308534050506,sevenn,MPtrj
67654,sevenn,0.9784548309619436,sevenn,MPtrj
67655,sevenn,0.9893289379156994,sevenn,MPtrj
67656,sevenn,0.9548051547393603,sevenn,MPtrj
67657,sevenn,1.0038265346891981,sevenn,MPtrj
67658,sevenn,0.8977545732779627,sevenn,MPtrj
67659,sevenn,0.8518312086882052,sevenn,MPtrj
67660,sevenn,1.0023721443988443,sevenn,MPtrj
67661,sevenn,0.9983148720223489,sevenn,MPtrj
67662,sevenn,0.964670983646779,sevenn,MPtrj
67663,sevenn,0.986526486047194,sevenn,MPtrj
67664,sevenn,0.979699415292134,sevenn,MPtrj
67665,sevenn,0.9908646259538954,sevenn,MPtrj
67666,sevenn,0.9266692830755647,sevenn,MPtrj
67667,sevenn,1.0039488942565322,sevenn,MPtrj
67668,sevenn,1.0047432361146873,sevenn,MPtrj
67669,sevenn,1.018925160907659,sevenn,MPtrj
67670,sevenn,0.9886321622288816,sevenn,MPtrj
67671,sevenn,1.0017289640804723,sevenn,MPtrj
67672,sevenn,0.8650493582698588,sevenn,MPtrj
67673,sevenn,0.9469360575629394,sevenn,MPtrj
67674,sevenn,0.9989443945806625,sevenn,MPtrj
67675,sevenn,0.9781229402704049,sevenn,MPtrj
67676,sevenn,1.0028378941768972,sevenn,MPtrj
67677,sevenn,0.9566662451128527,sevenn,MPtrj
67678,sevenn,0.9762615582460908,sevenn,MPtrj
67679,sevenn,0.9695213656732475,sevenn,MPtrj
67680,sevenn,0.867604466221746,sevenn,MPtrj
67681,sevenn,0.9533451141271901,sevenn,MPtrj
67682,sevenn,0.9900043290968914,sevenn,MPtrj
67683,sevenn,0.9733211530586781,sevenn,MPtrj
67684,sevenn,0.9381884472955887,sevenn,MPtrj
67685,sevenn,0.997984134979435,sevenn,MPtrj
67686,sevenn,1.0311012625051945,sevenn,MPtrj
67687,sevenn,0.9555156666803885,sevenn,MPtrj
67688,sevenn,0.954314520760886,sevenn,MPtrj
67689,sevenn,0.8807021446137653,sevenn,MPtrj
67690,sevenn,0.9803770972520603,sevenn,MPtrj
67691,sevenn,0.921139930445069,sevenn,MPtrj
67692,sevenn,0.9867833954269914,sevenn,MPtrj
67693,sevenn,0.9051347985992053,sevenn,MPtrj
67694,sevenn,0.370454107827774,sevenn,MPtrj
67695,sevenn,0.9461273976805579,sevenn,MPtrj
67696,sevenn,0.9458002874451112,sevenn,MPtrj
67697,sevenn,0.9813150109431006,sevenn,MPtrj
67698,sevenn,0.991540133512076,sevenn,MPtrj
67699,sevenn,0.9958251591028621,sevenn,MPtrj
67700,sevenn,0.9646956061509651,sevenn,MPtrj
67701,sevenn,0.9946649430280627,sevenn,MPtrj
67702,sevenn,0.9934553651625652,sevenn,MPtrj
67703,sevenn,0.9896457736535967,sevenn,MPtrj
67704,sevenn,0.8858740738336052,sevenn,MPtrj
67705,sevenn,1.0015952321617332,sevenn,MPtrj
67706,sevenn,1.0019062117227453,sevenn,MPtrj
67707,sevenn,1.04483071704058,sevenn,MPtrj
67708,sevenn,0.8636067893791439,sevenn,MPtrj
67709,sevenn,0.9887539480357141,sevenn,MPtrj
67710,sevenn,0.9163647694081115,sevenn,MPtrj
67711,sevenn,1.0064525830398843,sevenn,MPtrj
67712,sevenn,0.9653953656304639,sevenn,MPtrj
67713,sevenn,0.9891312302224241,sevenn,MPtrj
67714,sevenn,0.9465484002701895,sevenn,MPtrj
67715,sevenn,1.03275099342206,sevenn,MPtrj
67716,sevenn,0.966990548809765,sevenn,MPtrj
67717,sevenn,1.0137054625091664,sevenn,MPtrj
67718,sevenn,0.8864504458423611,sevenn,MPtrj
67719,sevenn,0.9227976132672884,sevenn,MPtrj
67720,sevenn,0.9469870484478666,sevenn,MPtrj
67721,sevenn,0.9620325431001783,sevenn,MPtrj
67722,sevenn,0.899572686221526,sevenn,MPtrj
67723,sevenn,0.9917960681341524,sevenn,MPtrj
67724,sevenn,0.9926640837868108,sevenn,MPtrj
67725,sevenn,0.9511091367842455,sevenn,MPtrj
67726,sevenn,1.0079534016792309,sevenn,MPtrj
67727,sevenn,1.0038211150014047,sevenn,MPtrj
67728,sevenn,0.9903415427946526,sevenn,MPtrj
67729,sevenn,0.961433708205262,sevenn,MPtrj
67730,sevenn,0.9901168746852873,sevenn,MPtrj
67731,sevenn,0.9364457864014325,sevenn,MPtrj
67732,sevenn,0.9098775694617832,sevenn,MPtrj
67733,sevenn,1.0047651928154575,sevenn,MPtrj
67734,sevenn,1.0056179740120885,sevenn,MPtrj
67735,sevenn,0.9888015488310468,sevenn,MPtrj
67736,sevenn,0.9818343497001817,sevenn,MPtrj
67737,sevenn,0.9943352617915159,sevenn,MPtrj
67738,sevenn,0.9440710820573611,sevenn,MPtrj
67739,sevenn,1.0161339684018373,sevenn,MPtrj
67740,sevenn,0.993729125341141,sevenn,MPtrj
67741,sevenn,0.9595530960747591,sevenn,MPtrj
67742,sevenn,1.0135366758913487,sevenn,MPtrj
67743,sevenn,1.0137527914094786,sevenn,MPtrj
67744,sevenn,1.0031527853673612,sevenn,MPtrj
67745,sevenn,0.893018601435569,sevenn,MPtrj
67746,sevenn,0.9796930973348219,sevenn,MPtrj
67747,sevenn,0.9825783749450185,sevenn,MPtrj
67748,sevenn,0.9397682399222604,sevenn,MPtrj
67749,sevenn,1.0060744785215776,sevenn,MPtrj
67750,sevenn,0.9948567566828751,sevenn,MPtrj
67751,sevenn,0.8853251109435427,sevenn,MPtrj
67752,sevenn,0.9994063223760459,sevenn,MPtrj
67753,sevenn,1.009438920186334,sevenn,MPtrj
67754,sevenn,0.989491929761362,sevenn,MPtrj
67755,sevenn,0.8967234540185838,sevenn,MPtrj
67756,sevenn,0.8468293101520044,sevenn,MPtrj
67757,sevenn,1.0133047415374343,sevenn,MPtrj
67758,sevenn,1.0008628124298682,sevenn,MPtrj
67759,sevenn,0.9582424010920251,sevenn,MPtrj
67760,sevenn,1.0078605544116828,sevenn,MPtrj
67761,sevenn,0.9883465059610519,sevenn,MPtrj
67762,sevenn,0.9981165343597258,sevenn,MPtrj
67763,sevenn,0.9951763497905891,sevenn,MPtrj
67764,sevenn,1.0260621711053586,sevenn,MPtrj
67765,sevenn,0.9504875465095737,sevenn,MPtrj
67766,sevenn,0.9899710710769916,sevenn,MPtrj
67767,sevenn,0.9868916500157433,sevenn,MPtrj
67768,sevenn,0.9654163506085763,sevenn,MPtrj
67769,sevenn,1.0251989942518445,sevenn,MPtrj
67770,sevenn,1.026554367956406,sevenn,MPtrj
67771,sevenn,0.9811751773504404,sevenn,MPtrj
67772,sevenn,0.968867420872433,sevenn,MPtrj
67773,sevenn,1.0076007289977005,sevenn,MPtrj
67774,sevenn,0.9944432332927846,sevenn,MPtrj
67775,sevenn,0.9978975847973257,sevenn,MPtrj
67776,sevenn,0.9918003555876131,sevenn,MPtrj
67777,sevenn,0.9990960556843417,sevenn,MPtrj
67778,sevenn,0.9898617434727137,sevenn,MPtrj
67779,sevenn,1.0165853601548873,sevenn,MPtrj
67780,sevenn,1.0013896641370155,sevenn,MPtrj
67781,sevenn,0.9690122315235847,sevenn,MPtrj
67782,sevenn,0.9934803647469158,sevenn,MPtrj
67783,sevenn,1.0165430873623715,sevenn,MPtrj
67784,sevenn,0.9678053820368547,sevenn,MPtrj
67785,sevenn,0.9836178611064005,sevenn,MPtrj
67786,sevenn,1.0024242768004192,sevenn,MPtrj
67787,sevenn,0.9970442994155027,sevenn,MPtrj
67788,sevenn,0.9106926394993308,sevenn,MPtrj
67789,sevenn,0.9221456566371491,sevenn,MPtrj
67790,sevenn,0.9518885398564246,sevenn,MPtrj
67791,sevenn,0.9887106464162077,sevenn,MPtrj
67792,sevenn,1.0157820403880435,sevenn,MPtrj
67793,sevenn,0.8492922078746208,sevenn,MPtrj
67794,sevenn,0.9663104739411441,sevenn,MPtrj
67795,sevenn,0.9769646557001112,sevenn,MPtrj
67796,sevenn,0.8491256888027637,sevenn,MPtrj
67797,sevenn,1.0152395947808097,sevenn,MPtrj
67798,sevenn,0.9459198329868185,sevenn,MPtrj
67799,sevenn,0.9984075114671476,sevenn,MPtrj
67800,sevenn,1.0092657490281456,sevenn,MPtrj
67801,sevenn,0.9586443388526885,sevenn,MPtrj
67802,sevenn,0.9892387996513177,sevenn,MPtrj
67803,sevenn,0.916948822946733,sevenn,MPtrj
67804,sevenn,1.0010184332897025,sevenn,MPtrj
67805,sevenn,0.9692630483309863,sevenn,MPtrj
67806,sevenn,0.9958403282137699,sevenn,MPtrj
67807,sevenn,0.9783770292872668,sevenn,MPtrj
67808,sevenn,1.0429010107534136,sevenn,MPtrj
67809,sevenn,0.9960436699378011,sevenn,MPtrj
67810,sevenn,1.0012603083599967,sevenn,MPtrj
67811,sevenn,1.0246542351339312,sevenn,MPtrj
67812,sevenn,0.9891934545277411,sevenn,MPtrj
67813,sevenn,0.9386973020726596,sevenn,MPtrj
67814,sevenn,0.9990143126281563,sevenn,MPtrj
67815,sevenn,1.0047669993187487,sevenn,MPtrj
67816,sevenn,0.9873531552126856,sevenn,MPtrj
67817,sevenn,1.0148263487418356,sevenn,MPtrj
67818,sevenn,0.9963248260508367,sevenn,MPtrj
67819,sevenn,0.8796344970255006,sevenn,MPtrj
67820,sevenn,0.9904392487402995,sevenn,MPtrj
67821,sevenn,1.0081546177488023,sevenn,MPtrj
67822,sevenn,0.9847345043708826,sevenn,MPtrj
67823,sevenn,0.966343040056634,sevenn,MPtrj
67824,sevenn,0.9874633141254887,sevenn,MPtrj
67825,sevenn,0.9885988182106382,sevenn,MPtrj
67826,sevenn,0.9411288633305617,sevenn,MPtrj
67827,sevenn,0.9118375184864094,sevenn,MPtrj
67828,sevenn,0.8206794301736065,sevenn,MPtrj
67830,sevenn,0.9846384376764291,sevenn,MPtrj
67831,sevenn,0.9926604917939482,sevenn,MPtrj
67832,sevenn,0.911262597908187,sevenn,MPtrj
67833,sevenn,1.0050687446168758,sevenn,MPtrj
67834,sevenn,0.9489541061111836,sevenn,MPtrj
67835,sevenn,0.8599528770299487,sevenn,MPtrj
67836,sevenn,1.0058467886832394,sevenn,MPtrj
67837,sevenn,0.9729427630467664,sevenn,MPtrj
